identifier$date$creator$subject$publisher$contributor$type$rights$description$format$ID_File_Name$SPTL_Coordinate_Unit_of_Measure$SPTL_X_Resolution$SPTL_Y_Resolution$SPTL_X_Resolution_Unit_of_Measure$SPTL_UpLeft_X_Coordinate$SPTL_UpLeft_Y_Coordinate$SPTL_LoRight_X_Coordinate$SPTL_LoRight_Y_Coordinate$SPTL_UpLeft_X_BoundingCoordinate$SPTL_UpLeft_Y_BoundingCoordinate$SPTL_LoRight_X_BoundingCoordinate$SPTL_LoRight_Y_BoundingCoordinate$SPTL_Grid_Coordinate_System$SPTL_X_Posn_Accuracy$SPTL_Y_Posn_Accuracy$SPTL_Count_Horizontal_Regions_on_Folio$SPTL_Count_Vertical_Regions_on_Folio$SPTL_Position_Number_Folio_Region$SPTL_Count_Total_Regions_on_Folio$DAT_File_Type$DAT_Format_Version_Number$DAT_Format_Version_Date$DAT_Compression_Technique$DAT_Decompression_Technique$DAT_File_Size$DAT_File_Processing$DAT_File_Processing_Rotation$DAT_File_Processing_Rotation_Program$DAT_File_Processing_Rotation_Program_Version$DAT_Joining_Same_Parts_of_Folio$DAT_Joining_Different_Parts_Of_Folio$DAT_Samples_per_Pixel$DAT_Type_of_Contrast_Adjustment$DAT_Type_of_Image_Processing$DAT_Software_Version$DAT_Processing_Program$DAT_Processing_Comments$CONT_Content_Keyword$CONT_Source_Info$CONT_Foliation_Scheme$CONT_Secondary_Foliation_Scheme$CONT_Tertiary_Foliation_Scheme$CONT_Folio1_Number$CONT_Folio1_R_V$CONT_Secondary_Folio1_Number$CONT_Tertiary_Folio1_Number$CONT_Tertiary_Folio1_R_V$CONT_Language$MET_Metadata_Status$MET_Metadata_Date$MET_Review_Date$MET_Metadata_Contact$MET_Standard_Name$MET_Standard_Version$MET_Extensions
liv_000095_0028_pca321r_adapThresh_multiply$1871-03-23$Livingstone, David, 1813-1873$Diary Image|19th Century Manuscript Image|Multispectral Image$Livingstone Online (http://livingstoneonline.org/)$Boydston, Ken|Christens-Barry, William A.|Easton, Roger|Emery, Doug|Houston, Caroline|Knox, Keith|Martin, Anne|Metcalfe, Alison|Simpson, Kate|Toth, Michael B.|Wisnicki, Adrian S.$Image$Licensed for use under Creative Commons Attribution Attribution-NonCommercial 3.0 Unported, http://creativecommons.org/licenses/by-nc/3.0/legalcode$Image of folio: David Livingstone Centre, 297b, 9v$image/tiff$liv_000095_0028_pca321r_adapThresh_multiply.tif$nm$18.7$18.7$nm$0$0$7216$5412$0$0$7216$5412$Livingstone text UP, running horizontally starting at 0:0 at upper left corner of image$1 pixel$1 pixel$1$1$0$1$TIFF$4.0$1992-06-03$Uncompressed$None$39100114$Grayscale image that is the result of the multiplication of the thresholded grayscale image and the corresponding pca###r image. Note: the ### indicates the principal component bands used.$180 degrees CW$ImageMagick, convert$6.6.1-3$Yes$$1$None$adaptive thresholding, multiplication of images$7.10.0.499 (2010a)$MATLAB$$David Livingstone|field diary|Victorian manuscript|British exploration|Africa|Congo|slavery|abolition|Nyangwe$Diary leaf$Livingstone pages$The Standard (London) 24 Nov. 1869$assigned$CXLI-CLIV$$1$9$v$English$Valid$2006-06-07$2011-09-26$Emery, Doug|Toth, Michael B.$Archimedes Palimpsest Metadata Standard$1.1$None
liv_000095_0028_pca321r_pcolor$1871-03-23$Livingstone, David, 1813-1873$Diary Image|19th Century Manuscript Image|Multispectral Image$Livingstone Online (http://livingstoneonline.org/)$Boydston, Ken|Christens-Barry, William A.|Easton, Roger|Emery, Doug|Houston, Caroline|Knox, Keith|Martin, Anne|Metcalfe, Alison|Simpson, Kate|Toth, Michael B.|Wisnicki, Adrian S.$Image$Licensed for use under Creative Commons Attribution Attribution-NonCommercial 3.0 Unported, http://creativecommons.org/licenses/by-nc/3.0/legalcode$Image of folio: David Livingstone Centre, 297b, 9v$image/tiff$liv_000095_0028_pca321r_pcolor.tif$nm$18.7$18.7$nm$0$0$7216$5412$0$0$7216$5412$Livingstone text UP, running horizontally starting at 0:0 at upper left corner of image$1 pixel$1 pixel$1$1$0$1$TIFF$6.0$1992-06-03$Uncompressed$None$117186198$Psuedocolor image made up of principal component bands with the hue angle rotated.$180 degrees CW$ImageMagick, convert$6.6.1-3$Yes$$3$None$hue angle rotation, saturation adjustment$12.0 x64$Photoshop$$David Livingstone|field diary|Victorian manuscript|British exploration|Africa|Congo|slavery|abolition|Nyangwe$Diary leaf$Livingstone pages$The Standard (London) 24 Nov. 1869$assigned$CXLI-CLIV$$1$9$v$English$Valid$2006-06-07$2011-09-26$Emery, Doug|Toth, Michael B.$Archimedes Palimpsest Metadata Standard$1.1$None
liv_000095_0028_pseudo_0505-0780$1871-03-23$Livingstone, David, 1813-1873$Diary Image|19th Century Manuscript Image|Multispectral Image$Livingstone Online (http://livingstoneonline.org/)$Boydston, Ken|Christens-Barry, William A.|Easton, Roger|Emery, Doug|Knox, Keith|Martin, Anne|Metcalfe, Alison|Simpson, Kate|Toth, Michael B.|Wisnicki, Adrian S.$Image$Licensed for use under Creative Commons Attribution Attribution-NonCommercial 3.0 Unported, http://creativecommons.org/licenses/by-nc/3.0/legalcode$Image of folio: David Livingstone Centre, 297b, 9v$image/tiff$liv_000095_0028_pseudo_0505-0780.tif$nm$18.7$18.7$nm$0$0$7216$5412$0$0$7216$5412$Livingstone text UP, running horizontally starting at 0:0 at upper left corner of image$1 pixel$1 pixel$1$1$0$1$TIFF$5.0$1992-06-03$$None$117206184$505 nm and 780 nm wavelengths are combined in a no-veil pseudocolor image with the 780 in the red separation and the 505 in the blue and green separations.$180 degrees CW$ImageMagick, convert$6.6.1-3$$$3$locally adjusted$linear stretch$1.2$Archie 1.2 packimage, otsumask, pseudoratio, pseudomask, div, sub$$David Livingstone|field diary|Victorian manuscript|British exploration|Africa|Congo|slavery|abolition|Nyangwe$Diary leaf$Livingstone pages$The Standard (London) 24 Nov. 1869$assigned$CXLI-CLIV$$1$9$v$English$Valid$2006-06-07$2011-09-26$Emery, Doug|Toth, Michael B.$Archimedes Palimpsest Metadata Standard$1.1$None
liv_000095_0028_ratio_by_0940$1871-03-23$Livingstone, David, 1813-1873$Diary Image|19th Century Manuscript Image|Multispectral Image$Livingstone Online (http://livingstoneonline.org/)$Boydston, Ken|Christens-Barry, William A.|Easton, Roger|Emery, Doug|Knox, Keith|Martin, Anne|Metcalfe, Alison|Simpson, Kate|Toth, Michael B.|Wisnicki, Adrian S.$Image$Licensed for use under Creative Commons Attribution Attribution-NonCommercial 3.0 Unported, http://creativecommons.org/licenses/by-nc/3.0/legalcode$Image of folio: David Livingstone Centre, 297b, 9v$image/tiff$liv_000095_0028_ratio_by_0940.tif$nm$18.7$18.7$nm$0$0$7216$5412$0$0$7216$5412$Livingstone text UP, running horizontally starting at 0:0 at upper left corner of image$1 pixel$1 pixel$1$1$0$1$TIFF$5.0$1992-06-03$$None$117206210$450 nm, 592 nm and 850 nm wavelengths are divided by the 940 nm wavelength, stretched to fit 6 standard deviations from white to black and put into the red, green and blue separations respectively.$180 degrees CW$ImageMagick, convert$6.6.1-3$Yes$$3$globally adjusted$linear stretch$1.2$Archie 1.2 packimage, div$$David Livingstone|field diary|Victorian manuscript|British exploration|Africa|Congo|slavery|abolition|Nyangwe$Diary leaf$Livingstone pages$The Standard (London) 24 Nov. 1869$assigned$CXLI-CLIV$$1$9$v$English$Valid$2006-06-07$2011-09-26$Emery, Doug|Toth, Michael B.$Archimedes Palimpsest Metadata Standard$1.1$None
liv_000095_0028_sharpie_0505-0780$1871-03-23$Livingstone, David, 1813-1873$Diary Image|19th Century Manuscript Image|Multispectral Image$Livingstone Online (http://livingstoneonline.org/)$Boydston, Ken|Christens-Barry, William A.|Easton, Roger|Emery, Doug|Knox, Keith|Martin, Anne|Metcalfe, Alison|Simpson, Kate|Toth, Michael B.|Wisnicki, Adrian S.$Image$Licensed for use under Creative Commons Attribution Attribution-NonCommercial 3.0 Unported, http://creativecommons.org/licenses/by-nc/3.0/legalcode$Image of folio: David Livingstone Centre, 297b, 9v$image/tiff$liv_000095_0028_sharpie_0505-0780.tif$nm$18.7$18.7$nm$0$0$7216$5412$0$0$7216$5412$Livingstone text UP, running horizontally starting at 0:0 at upper left corner of image$1 pixel$1 pixel$1$1$0$1$TIFF$5.0$1992-06-03$$None$39100308$505 nm and 780 nm wavelengths are combined in a no-veil pseudocolor image with the 780 in the red separation and the 505 in the blue and green separations. The sharpie image is made by linearly stretching the difference of the red and blue separations of the pseudocolor image.$180 degrees CW$ImageMagick, convert$6.6.1-3$Yes$$1$locally adjusted$linear stretch$1.2$Archie 1.2 packimage, otsumask, pseudoratio, pseudomask, div, sub$$David Livingstone|field diary|Victorian manuscript|British exploration|Africa|Congo|slavery|abolition|Nyangwe$Diary leaf$Livingstone pages$The Standard (London) 24 Nov. 1869$assigned$CXLI-CLIV$$1$9$v$English$Valid$2006-06-07$2011-09-26$Emery, Doug|Toth, Michael B.$Archimedes Palimpsest Metadata Standard$1.1$None
liv_000095_0026_color$1871-03-23$Livingstone, David, 1813-1873$Diary Image|19th Century Manuscript Image|Multispectral Image$Livingstone Online (http://livingstoneonline.org/)$Boydston, Ken|Christens-Barry, William A.|Easton, Roger|Emery, Doug|Knox, Keith|Martin, Anne|Metcalfe, Alison|Simpson, Kate|Toth, Michael B.|Wisnicki, Adrian S.$Image$Licensed for use under Creative Commons Attribution Attribution-NonCommercial 3.0 Unported, http://creativecommons.org/licenses/by-nc/3.0/legalcode$Image of folio: David Livingstone Centre, 297b, 8v$image/tiff$liv_000095_0026_color.tif$nm$18.7$18.7$nm$0$0$7216$5412$0$0$7216$5412$Livingstone text UP, running horizontally starting at 0:0 at upper left corner of image$1 pixel$1 pixel$1$1$0$1$TIFF$6.0$1992-06-03$$None$117163108$Created using registered, 16-bit flattened TIFF images captured under five visible illuminant bands, 638 nm (red), 592 nm (amber), 535 nm (green), 505 nm (cyan), and 450 nm (royal blue). A set of linear formulae is used to calculate calibrated color values from the five bands at each pixel position, and each image is output using a CIE L*a*b color space. The white swatch of the ColorChecker24 placed in each of the 5 input image files is used to establish the white point.$$ImageMagick, convert$6.6.1-3$Yes$$3$None$linear mixing$1$MegaVision ColorDev1.exe$White balance done using white swatch of the ColorChecker24 in each of the 5 input image files.$David Livingstone|field diary|Victorian manuscript|British exploration|Africa|Congo|slavery|abolition|Nyangwe$Diary leaf$Livingstone pages$The Standard (London) 24 Nov. 1869$assigned$CXXXIX-CLVI$$2$8$v$English$Valid$2006-06-07$2011-09-26$Emery, Doug|Toth, Michael B.$Archimedes Palimpsest Metadata Standard$1.1$None
liv_000095_0026_pca621r$1871-03-23$Livingstone, David, 1813-1873$Diary Image|19th Century Manuscript Image|Multispectral Image$Livingstone Online (http://livingstoneonline.org/)$Boydston, Ken|Christens-Barry, William A.|Easton, Roger|Emery, Doug|Houston, Caroline|Knox, Keith|Martin, Anne|Metcalfe, Alison|Simpson, Kate|Toth, Michael B.|Wisnicki, Adrian S.$Image$Licensed for use under Creative Commons Attribution Attribution-NonCommercial 3.0 Unported, http://creativecommons.org/licenses/by-nc/3.0/legalcode$Image of folio: David Livingstone Centre, 297b, 8v$image/tiff$liv_000095_0026_pca621r.tif$nm$18.7$18.7$nm$0$0$7216$5412$0$0$7216$5412$Livingstone text UP, running horizontally starting at 0:0 at upper left corner of image$1 pixel$1 pixel$1$1$0$1$TIFF$6.0$1992-06-03$Uncompressed$None$39080264$Grayscale image that is extracted from a single channel of the corresponding pca###r_pcolor image. Note: the ### indicates the principal component bands used.$$ImageMagick, convert$6.6.1-3$Yes$$1$None$hue angle rotation, saturation adjustment$12.0 x64$Photoshop$$David Livingstone|field diary|Victorian manuscript|British exploration|Africa|Congo|slavery|abolition|Nyangwe$Diary leaf$Livingstone pages$The Standard (London) 24 Nov. 1869$assigned$CXXXIX-CLVI$$2$8$v$English$Valid$2006-06-07$2011-09-26$Emery, Doug|Toth, Michael B.$Archimedes Palimpsest Metadata Standard$1.1$None
liv_000095_0026_pca621r_adapThresh_multiply$1871-03-23$Livingstone, David, 1813-1873$Diary Image|19th Century Manuscript Image|Multispectral Image$Livingstone Online (http://livingstoneonline.org/)$Boydston, Ken|Christens-Barry, William A.|Easton, Roger|Emery, Doug|Houston, Caroline|Knox, Keith|Martin, Anne|Metcalfe, Alison|Simpson, Kate|Toth, Michael B.|Wisnicki, Adrian S.$Image$Licensed for use under Creative Commons Attribution Attribution-NonCommercial 3.0 Unported, http://creativecommons.org/licenses/by-nc/3.0/legalcode$Image of folio: David Livingstone Centre, 297b, 8v$image/tiff$liv_000095_0026_pca621r_adapThresh_multiply.tif$nm$18.7$18.7$nm$0$0$7216$5412$0$0$7216$5412$Livingstone text UP, running horizontally starting at 0:0 at upper left corner of image$1 pixel$1 pixel$1$1$0$1$TIFF$4.0$1992-06-03$Uncompressed$None$39100074$Grayscale image that is the result of the multiplication of the thresholded grayscale image and the corresponding pca###r image. Note: the ### indicates the principal component bands used.$$ImageMagick, convert$6.6.1-3$Yes$$1$None$adaptive thresholding, multiplication of images$7.10.0.499 (2010a)$MATLAB$$David Livingstone|field diary|Victorian manuscript|British exploration|Africa|Congo|slavery|abolition|Nyangwe$Diary leaf$Livingstone pages$The Standard (London) 24 Nov. 1869$assigned$CXXXIX-CLVI$$2$8$v$English$Valid$2006-06-07$2011-09-26$Emery, Doug|Toth, Michael B.$Archimedes Palimpsest Metadata Standard$1.1$None
liv_000095_0026_pca621r_pcolor$1871-03-23$Livingstone, David, 1813-1873$Diary Image|19th Century Manuscript Image|Multispectral Image$Livingstone Online (http://livingstoneonline.org/)$Boydston, Ken|Christens-Barry, William A.|Easton, Roger|Emery, Doug|Houston, Caroline|Knox, Keith|Martin, Anne|Metcalfe, Alison|Simpson, Kate|Toth, Michael B.|Wisnicki, Adrian S.$Image$Licensed for use under Creative Commons Attribution Attribution-NonCommercial 3.0 Unported, http://creativecommons.org/licenses/by-nc/3.0/legalcode$Image of folio: David Livingstone Centre, 297b, 8v$image/tiff$liv_000095_0026_pca621r_pcolor.tif$nm$18.7$18.7$nm$0$0$7216$5412$0$0$7216$5412$Livingstone text UP, running horizontally starting at 0:0 at upper left corner of image$1 pixel$1 pixel$1$1$0$1$TIFF$5.0$1992-06-03$Uncompressed$None$117185342$Psuedocolor image made up of principal component bands with the hue angle rotated.$$ImageMagick, convert$6.6.1-3$Yes$$3$None$hue angle rotation, saturation adjustment$12.0 x64$Photoshop$$David Livingstone|field diary|Victorian manuscript|British exploration|Africa|Congo|slavery|abolition|Nyangwe$Diary leaf$Livingstone pages$The Standard (London) 24 Nov. 1869$assigned$CXXXIX-CLVI$$2$8$v$English$Valid$2006-06-07$2011-09-26$Emery, Doug|Toth, Michael B.$Archimedes Palimpsest Metadata Standard$1.1$None
liv_000095_0026_pseudo_0505-0780$1871-03-23$Livingstone, David, 1813-1873$Diary Image|19th Century Manuscript Image|Multispectral Image$Livingstone Online (http://livingstoneonline.org/)$Boydston, Ken|Christens-Barry, William A.|Easton, Roger|Emery, Doug|Knox, Keith|Martin, Anne|Metcalfe, Alison|Simpson, Kate|Toth, Michael B.|Wisnicki, Adrian S.$Image$Licensed for use under Creative Commons Attribution Attribution-NonCommercial 3.0 Unported, http://creativecommons.org/licenses/by-nc/3.0/legalcode$Image of folio: David Livingstone Centre, 297b, 8v$image/tiff$liv_000095_0026_pseudo_0505-0780.tif$nm$18.7$18.7$nm$0$0$7216$5412$0$0$7216$5412$Livingstone text UP, running horizontally starting at 0:0 at upper left corner of image$1 pixel$1 pixel$1$1$0$1$TIFF$5.0$1992-06-03$$None$117163130$505 nm and 780 nm wavelengths are combined in a no-veil pseudocolor image with the 780 in the red separation and the 505 in the blue and green separations.$$ImageMagick, convert$6.6.1-3$$$3$locally adjusted$linear stretch$1.2$Archie 1.2 packimage, otsumask, pseudoratio, pseudomask, div, sub$$David Livingstone|field diary|Victorian manuscript|British exploration|Africa|Congo|slavery|abolition|Nyangwe$Diary leaf$Livingstone pages$The Standard (London) 24 Nov. 1869$assigned$CXXXIX-CLVI$$2$8$v$English$Valid$2006-06-07$2011-09-26$Emery, Doug|Toth, Michael B.$Archimedes Palimpsest Metadata Standard$1.1$None
liv_000095_0026_ratio_by_0940$1871-03-23$Livingstone, David, 1813-1873$Diary Image|19th Century Manuscript Image|Multispectral Image$Livingstone Online (http://livingstoneonline.org/)$Boydston, Ken|Christens-Barry, William A.|Easton, Roger|Emery, Doug|Knox, Keith|Martin, Anne|Metcalfe, Alison|Simpson, Kate|Toth, Michael B.|Wisnicki, Adrian S.$Image$Licensed for use under Creative Commons Attribution Attribution-NonCommercial 3.0 Unported, http://creativecommons.org/licenses/by-nc/3.0/legalcode$Image of folio: David Livingstone Centre, 297b, 8v$image/tiff$liv_000095_0026_ratio_by_0940.tif$nm$18.7$18.7$nm$0$0$7216$5412$0$0$7216$5412$Livingstone text UP, running horizontally starting at 0:0 at upper left corner of image$1 pixel$1 pixel$1$1$0$1$TIFF$5.0$1992-06-03$$None$117164268$450 nm, 592 nm and 850 nm wavelengths are divided by the 940 nm wavelength, stretched to fit 6 standard deviations from white to black and put into the red, green and blue separations respectively.$$ImageMagick, convert$6.6.1-3$Yes$$3$globally adjusted$linear stretch$1.2$Archie 1.2 packimage, div$$David Livingstone|field diary|Victorian manuscript|British exploration|Africa|Congo|slavery|abolition|Nyangwe$Diary leaf$Livingstone pages$The Standard (London) 24 Nov. 1869$assigned$CXXXIX-CLVI$$2$8$v$English$Valid$2006-06-07$2011-09-26$Emery, Doug|Toth, Michael B.$Archimedes Palimpsest Metadata Standard$1.1$None
liv_000095_0026_sharpie_0505-0780$1871-03-23$Livingstone, David, 1813-1873$Diary Image|19th Century Manuscript Image|Multispectral Image$Livingstone Online (http://livingstoneonline.org/)$Boydston, Ken|Christens-Barry, William A.|Easton, Roger|Emery, Doug|Knox, Keith|Martin, Anne|Metcalfe, Alison|Simpson, Kate|Toth, Michael B.|Wisnicki, Adrian S.$Image$Licensed for use under Creative Commons Attribution Attribution-NonCommercial 3.0 Unported, http://creativecommons.org/licenses/by-nc/3.0/legalcode$Image of folio: David Livingstone Centre, 297b, 8v$image/tiff$liv_000095_0026_sharpie_0505-0780.tif$nm$18.7$18.7$nm$0$0$7216$5412$0$0$7216$5412$Livingstone text UP, running horizontally starting at 0:0 at upper left corner of image$1 pixel$1 pixel$1$1$0$1$TIFF$5.0$1992-06-03$$None$39057096$505 nm and 780 nm wavelengths are combined in a no-veil pseudocolor image with the 780 in the red separation and the 505 in the blue and green separations. The sharpie image is made by linearly stretching the difference of the red and blue separations of the pseudocolor image.$$ImageMagick, convert$6.6.1-3$Yes$$1$locally adjusted$linear stretch$1.2$Archie 1.2 packimage, otsumask, pseudoratio, pseudomask, div, sub$$David Livingstone|field diary|Victorian manuscript|British exploration|Africa|Congo|slavery|abolition|Nyangwe$Diary leaf$Livingstone pages$The Standard (London) 24 Nov. 1869$assigned$CXXXIX-CLVI$$2$8$v$English$Valid$2006-06-07$2011-09-26$Emery, Doug|Toth, Michael B.$Archimedes Palimpsest Metadata Standard$1.1$None
liv_000095_0024_color$1871-03-23$Livingstone, David, 1813-1873$Diary Image|19th Century Manuscript Image|Multispectral Image$Livingstone Online (http://livingstoneonline.org/)$Boydston, Ken|Christens-Barry, William A.|Easton, Roger|Emery, Doug|Knox, Keith|Martin, Anne|Metcalfe, Alison|Simpson, Kate|Toth, Michael B.|Wisnicki, Adrian S.$Image$Licensed for use under Creative Commons Attribution Attribution-NonCommercial 3.0 Unported, http://creativecommons.org/licenses/by-nc/3.0/legalcode$Image of folio: David Livingstone Centre, 297b, 7v$image/tiff$liv_000095_0024_color.tif$nm$18.7$18.7$nm$0$0$7216$5412$0$0$7216$5412$Livingstone text UP, running horizontally starting at 0:0 at upper left corner of image$1 pixel$1 pixel$1$1$0$1$TIFF$6.0$1992-06-03$$None$117163114$Created using registered, 16-bit flattened TIFF images captured under five visible illuminant bands, 638 nm (red), 592 nm (amber), 535 nm (green), 505 nm (cyan), and 450 nm (royal blue). A set of linear formulae is used to calculate calibrated color values from the five bands at each pixel position, and each image is output using a CIE L*a*b color space. The white swatch of the ColorChecker24 placed in each of the 5 input image files is used to establish the white point.$$ImageMagick, convert$6.6.1-3$Yes$$3$None$linear mixing$1$MegaVision ColorDev1.exe$White balance done using white swatch of the ColorChecker24 in each of the 5 input image files.$David Livingstone|field diary|Victorian manuscript|British exploration|Africa|Congo|slavery|abolition|Nyangwe$Diary leaf$Livingstone pages$The Standard (London) 24 Nov. 1869$assigned$CXXXVII-CLVIII$$8$7$v$English$Valid$2006-06-07$2011-09-26$Emery, Doug|Toth, Michael B.$Archimedes Palimpsest Metadata Standard$1.1$None
liv_000095_0024_pca321r$1871-03-23$Livingstone, David, 1813-1873$Diary Image|19th Century Manuscript Image|Multispectral Image$Livingstone Online (http://livingstoneonline.org/)$Boydston, Ken|Christens-Barry, William A.|Easton, Roger|Emery, Doug|Houston, Caroline|Knox, Keith|Martin, Anne|Metcalfe, Alison|Simpson, Kate|Toth, Michael B.|Wisnicki, Adrian S.$Image$Licensed for use under Creative Commons Attribution Attribution-NonCommercial 3.0 Unported, http://creativecommons.org/licenses/by-nc/3.0/legalcode$Image of folio: David Livingstone Centre, 297b, 7v$image/tiff$liv_000095_0024_pca321r.tif$nm$18.7$18.7$nm$0$0$7216$5412$0$0$7216$5412$Livingstone text UP, running horizontally starting at 0:0 at upper left corner of image$1 pixel$1 pixel$1$1$0$1$TIFF$6.0$1992-06-03$Uncompressed$None$39080764$Grayscale image that is extracted from a single channel of the corresponding pca###r_pcolor image. Note: the ### indicates the principal component bands used.$$ImageMagick, convert$6.6.1-3$Yes$$1$None$hue angle rotation, saturation adjustment$12.0 x64$Photoshop$$David Livingstone|field diary|Victorian manuscript|British exploration|Africa|Congo|slavery|abolition|Nyangwe$Diary leaf$Livingstone pages$The Standard (London) 24 Nov. 1869$assigned$CXXXVII-CLVIII$$8$7$v$English$Valid$2006-06-07$2011-09-26$Emery, Doug|Toth, Michael B.$Archimedes Palimpsest Metadata Standard$1.1$None
liv_000095_0024_pca321r_adapThresh_multiply$1871-03-23$Livingstone, David, 1813-1873$Diary Image|19th Century Manuscript Image|Multispectral Image$Livingstone Online (http://livingstoneonline.org/)$Boydston, Ken|Christens-Barry, William A.|Easton, Roger|Emery, Doug|Houston, Caroline|Knox, Keith|Martin, Anne|Metcalfe, Alison|Simpson, Kate|Toth, Michael B.|Wisnicki, Adrian S.$Image$Licensed for use under Creative Commons Attribution Attribution-NonCommercial 3.0 Unported, http://creativecommons.org/licenses/by-nc/3.0/legalcode$Image of folio: David Livingstone Centre, 297b, 7v$image/tiff$liv_000095_0024_pca321r_adapThresh_multiply.tif$nm$18.7$18.7$nm$0$0$7216$5412$0$0$7216$5412$Livingstone text UP, running horizontally starting at 0:0 at upper left corner of image$1 pixel$1 pixel$1$1$0$1$TIFF$4.0$1992-06-03$Uncompressed$None$39100080$Grayscale image that is the result of the multiplication of the thresholded grayscale image and the corresponding pca###r image. Note: the ### indicates the principal component bands used.$$ImageMagick, convert$6.6.1-3$Yes$$1$None$adaptive thresholding, multiplication of images$7.10.0.499 (2010a)$MATLAB$$David Livingstone|field diary|Victorian manuscript|British exploration|Africa|Congo|slavery|abolition|Nyangwe$Diary leaf$Livingstone pages$The Standard (London) 24 Nov. 1869$assigned$CXXXVII-CLVIII$$8$7$v$English$Valid$2006-06-07$2011-09-26$Emery, Doug|Toth, Michael B.$Archimedes Palimpsest Metadata Standard$1.1$None
liv_000095_0024_pca321r_pcolor$1871-03-23$Livingstone, David, 1813-1873$Diary Image|19th Century Manuscript Image|Multispectral Image$Livingstone Online (http://livingstoneonline.org/)$Boydston, Ken|Christens-Barry, William A.|Easton, Roger|Emery, Doug|Houston, Caroline|Knox, Keith|Martin, Anne|Metcalfe, Alison|Simpson, Kate|Toth, Michael B.|Wisnicki, Adrian S.$Image$Licensed for use under Creative Commons Attribution Attribution-NonCommercial 3.0 Unported, http://creativecommons.org/licenses/by-nc/3.0/legalcode$Image of folio: David Livingstone Centre, 297b, 7v$image/tiff$liv_000095_0024_pca321r_pcolor.tif$nm$18.7$18.7$nm$0$0$7216$5412$0$0$7216$5412$Livingstone text UP, running horizontally starting at 0:0 at upper left corner of image$1 pixel$1 pixel$1$1$0$1$TIFF$5.0$1992-06-03$Uncompressed$None$117185054$Psuedocolor image made up of principal component bands with the hue angle rotated.$$ImageMagick, convert$6.6.1-3$Yes$$3$None$hue angle rotation, saturation adjustment$12.0 x64$Photoshop$$David Livingstone|field diary|Victorian manuscript|British exploration|Africa|Congo|slavery|abolition|Nyangwe$Diary leaf$Livingstone pages$The Standard (London) 24 Nov. 1869$assigned$CXXXVII-CLVIII$$8$7$v$English$Valid$2006-06-07$2011-09-26$Emery, Doug|Toth, Michael B.$Archimedes Palimpsest Metadata Standard$1.1$None
liv_000095_0024_pseudo_0505-0780$1871-03-23$Livingstone, David, 1813-1873$Diary Image|19th Century Manuscript Image|Multispectral Image$Livingstone Online (http://livingstoneonline.org/)$Boydston, Ken|Christens-Barry, William A.|Easton, Roger|Emery, Doug|Knox, Keith|Martin, Anne|Metcalfe, Alison|Simpson, Kate|Toth, Michael B.|Wisnicki, Adrian S.$Image$Licensed for use under Creative Commons Attribution Attribution-NonCommercial 3.0 Unported, http://creativecommons.org/licenses/by-nc/3.0/legalcode$Image of folio: David Livingstone Centre, 297b, 7v$image/tiff$liv_000095_0024_pseudo_0505-0780.tif$nm$18.7$18.7$nm$0$0$7216$5412$0$0$7216$5412$Livingstone text UP, running horizontally starting at 0:0 at upper left corner of image$1 pixel$1 pixel$1$1$0$1$TIFF$5.0$1992-06-03$$None$117163136$505 nm and 780 nm wavelengths are combined in a no-veil pseudocolor image with the 780 in the red separation and the 505 in the blue and green separations.$$ImageMagick, convert$6.6.1-3$$$3$locally adjusted$linear stretch$1.2$Archie 1.2 packimage, otsumask, pseudoratio, pseudomask, div, sub$$David Livingstone|field diary|Victorian manuscript|British exploration|Africa|Congo|slavery|abolition|Nyangwe$Diary leaf$Livingstone pages$The Standard (London) 24 Nov. 1869$assigned$CXXXVII-CLVIII$$8$7$v$English$Valid$2006-06-07$2011-09-26$Emery, Doug|Toth, Michael B.$Archimedes Palimpsest Metadata Standard$1.1$None
liv_000095_0024_ratio_by_0940$1871-03-23$Livingstone, David, 1813-1873$Diary Image|19th Century Manuscript Image|Multispectral Image$Livingstone Online (http://livingstoneonline.org/)$Boydston, Ken|Christens-Barry, William A.|Easton, Roger|Emery, Doug|Knox, Keith|Martin, Anne|Metcalfe, Alison|Simpson, Kate|Toth, Michael B.|Wisnicki, Adrian S.$Image$Licensed for use under Creative Commons Attribution Attribution-NonCommercial 3.0 Unported, http://creativecommons.org/licenses/by-nc/3.0/legalcode$Image of folio: David Livingstone Centre, 297b, 7v$image/tiff$liv_000095_0024_ratio_by_0940.tif$nm$18.7$18.7$nm$0$0$7216$5412$0$0$7216$5412$Livingstone text UP, running horizontally starting at 0:0 at upper left corner of image$1 pixel$1 pixel$1$1$0$1$TIFF$5.0$1992-06-03$$None$117164274$450 nm, 592 nm and 850 nm wavelengths are divided by the 940 nm wavelength, stretched to fit 6 standard deviations from white to black and put into the red, green and blue separations respectively.$$ImageMagick, convert$6.6.1-3$Yes$$3$globally adjusted$linear stretch$1.2$Archie 1.2 packimage, div$$David Livingstone|field diary|Victorian manuscript|British exploration|Africa|Congo|slavery|abolition|Nyangwe$Diary leaf$Livingstone pages$The Standard (London) 24 Nov. 1869$assigned$CXXXVII-CLVIII$$8$7$v$English$Valid$2006-06-07$2011-09-26$Emery, Doug|Toth, Michael B.$Archimedes Palimpsest Metadata Standard$1.1$None
